threshold,reject_rate,approve_rate,bad_recall,bad_precision,tp,fp,tn,fn,cost_fp,cost_fn,total_cost
0.05,0.038,0.962,0.1,0.05263157894736842,1,18,472,9,0.05,1.0,9.9
0.05263157894736842,0.038,0.962,0.1,0.05263157894736842,1,18,472,9,0.05,1.0,9.9
0.1,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.15000000000000002,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.2,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.25,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.30000000000000004,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.35000000000000003,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.4,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.45,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.5,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.55,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.6000000000000001,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.65,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.7000000000000001,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.75,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.8,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.8500000000000001,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.9,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.9500000000000001,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
1.0,0.0,1.0,0.0,0.0,0,0,490,10,0.05,1.0,10.0
0.0,1.0,0.0,1.0,0.02,10,490,0,0,0.05,1.0,24.5
